player_id,game_year,PAs,age,weighted_PAs
35a9a6f4775002cac4941a15b11af3640b2a3291,2024,0,28,23
63010ddee8efefb0c8495979427b6b7b4f66b148,2024,0,31,4
c9191caf2334c0592da386bfc6ff7fc06fce4e86,2024,0,25,1
8385d8f483d01edb19652cda2c3e8859c97572df,2024,0,33,2
8a08ce5d05e0465063d79ef1f4d943a508e6ab9a,2024,0,40,3
86bcae85b42e4632b6b1167f62009ae645bfc8f7,2024,0,26,5
04994290f0133acc8b036b3d3bc14ceda5b0d012,2024,0,26,20
dbe56adcdc76a74b0cfc490e4ab7a6a4f51d9afd,2024,0,27,2
83a67a77ec3fd10c2f7c1120915487f1493fc797,2024,0,28,31
bb35e1261b014ae28854bee33749be3014abd759,2024,0,29,2
a361af09cd69dec795d850448e306d7dd3fc18ad,2024,0,28,8
5f6d629aa4a729e4869fa88140a9abf4b616b444,2024,0,28,2
0110ddbbd4e67bbd0a355dd5561021b075920eb3,2024,0,30,4
0f061b9439845159c394a71e55d635b10ca25656,2024,0,31,3
b16b823740b268b9519845df5a6cababf87b91d2,2024,0,28,2
810ac2caa9faf2673d3f3ace92b7f4b857334a22,2024,0,32,5
f2456960a50139c4374f31e3865451c637644728,2024,0,34,3
4d1298183510acbfd0087ccacf726abe77fc6e4b,2024,0,28,2
39e4ec390ba39c0df8140bece8ee601f966b1453,2024,0,30,67
11416d11059c8d9746e5810a0b83471293d2bfef,2024,0,37,55
55f5996485e6a1faa6663ac69374953aaba0e5eb,2024,0,32,3
6b7a15b5e5ebfd02abd3d24d7693239071cbf9c1,2024,0,27,4
cea64cbb740673b74e9c574d1aa21ec5460ddfc8,2024,0,27,1
aa3d79f358afbee1f5c09c94dbabe17a75f0e319,2024,0,24,2
9704d821131f5f3bf72417dd72fed844bfbf1d3f,2024,0,36,30
41926588df39fdf6f7b176316ee2afc9db363844,2024,0,35,2
19c4182f72e996e7f55493ca7cca258f713f50b9,2024,0,30,2
82bde68c049407a9ac8f5aaa0cfb1b825b195dba,2024,0,35,2
651e83e10223cd815b67ad888008955753378194,2024,0,24,28
f91d55f27ef319a0939c62926cc821d10fbc0845,2024,0,25,7
51ed749ff2ec6535d1a2f5e1cf8f0755c7947076,2024,0,31,43
75974da3aded6c20132e5deec637421440e53359,2024,0,44,26
26ccf96ef1de6d8676bf3267651ecfeae0fb9493,2024,0,37,404.6
b2e83691a8e240b99ae212eea4f3481119f0f697,2024,0,28,1
5ff4ced80a4fae6654ff7b423fd5ba48fa094023,2024,0,30,1
1df963b3d540d35badcbf3958f021f4c840da4c5,2024,0,28,42
d99f033e9e448415fdf637209773beb68db918d4,2024,0,30,5
f45a343c921f20987a7a87953beea851509405aa,2024,0,29,37
5c01b2966a87154f53b9718c8aa32e8c8ec8c436,2024,0,27,1
c142dc131919492588c31e1e803a04a4613bdcd9,2024,0,31,7
504abe1db26bb46fb46ea7cff9ed18221feb6798,2024,0,28,6
576d0a1a0612c27c99ac48d045a7b142c612def8,2024,0,33,168.1
638fe76b18bac2774f3650b9516324f014c4ca4c,2024,0,27,268.8
f6a7de4f155d53a6d4bdcb1c22b94f37b8edf5c1,2024,0,26,1
7ba90f6e528c892f6ff6bd73d37d26ea3b451481,2024,0,31,57
7508430dc85b53c739a8e2906062c20e7c6723f4,2024,0,33,62
6d3fc477390693adb11d4356e264530cb9abf094,2024,0,25,2
5bf0b3dc96dfddcdc76c0ac6ed4f29ab7407c3dc,2024,0,27,1
38891f76ea6a9c14cd3bf34a61849fc0c59fa9e0,2024,0,31,51
c03f64ce935ac1918ee28a90473d178e85f80cc8,2024,0,30,2
6694f746d8beb752b45b675ecad73e051cb1dd66,2024,0,30,42
b9b6310bc17b1107269935131bd8948424456a74,2024,0,26,24
dd6c9bdedfa4c202e82a5c8f13beec54e8a883c9,2024,0,25,2
35ee61646c04b642d8fb2cb054de9abe544e9341,2024,0,29,3
fe13b1b0ff9b8a5fbba957c84c808e78024873c2,2024,0,29,51
8bd7aca31aca3f9dea95888e3c5585ce9ca573f2,2024,0,38,37
ae4c097ec1b82467f39a289508fa1e2182a46e70,2024,0,29,59
1fb28f21cef40755e2a212961ff20f84a625c889,2024,0,29,14
61f0abb6b23aa376a435e7c24ea262b8ef4fbe53,2024,0,29,4
c5b613084af8b64c8922bb2df990af914b882a07,2024,0,30,1
f1423a5128293dcef8634ed1b0255d5ca6ec49b7,2024,0,36,1
cecd3c91e652f2ec5b14dc445fc26b24794871e3,2024,0,29,4
20880521c2c15f79ab9728bd4e144add7bbedfd4,2024,0,34,63
f32823328db49137389a1d19d0fcfdf8ff3186d0,2024,0,27,1
35dba25a879c2664e6573a99adc5c180b11e574c,2024,0,30,5
24c75fe780af78a4acf2ab07e13e571b30101251,2024,0,30,2
cb2fef9c6b10531d42f8c1c4505dec1f02bac32d,2024,0,32,5
d9ab39eaa698be235d8023114a8476aaa7f45278,2024,0,33,2
c2d5cd6534e07fa60be2c62f486d388ab1b4a510,2024,0,26,1
35ac892926cc593e5859e2dc743c776562ca312f,2024,0,33,2
c1e763388cced9f7919c4a32a1f69270acbdeba7,2024,0,32,50
102be786b501ac586b0919515e7707ff61c84bf4,2024,0,29,11
e526486e637178a026eaf3cdd285d74da19c468c,2024,0,29,8
f1e457b5b5865dd7bbcbe0a933632dec59c0f61c,2024,0,25,4
b79fda68e6cf4543206fe62ccec8fa72de488635,2024,0,28,4
c8705dd3e5f5bce88f756219fa637cfb240e566f,2024,0,35,3
3d23508828119cb2cf632c8294e2a42318c11bf0,2024,0,34,1
aead3aff7037961e6558847652bbc1591f64110f,2024,0,26,3
92b39f1799425a345e062289fe6ff65945d0406d,2024,0,26,1
3ffca17a704b2bdd7b912cacb3c528f5a627fbad,2024,0,26,5
0b7e91b73e8e3ce2c1aa8d74416e37aa24d45b60,2024,0,26,1
cf55b826be3f9ff5b2d5e520ee6614fef8df01f3,2024,0,27,53
34db29c6c5dba776c3229d6fd6421da5634440a6,2024,0,27,1
a179f0ff3993e330461d42b82a4341dc8352ef3d,2024,0,27,2
84aac2aec4fcffded30577384d92145d99fc51d6,2024,0,28,11
8aa9e1d68032a79c4081bd1a45ef0ec2a654f7d8,2024,0,30,40
0e83bafabb77ec13c356db364be8cea1d55afcfe,2024,0,35,1
deba05f1475df7572c009fcd78352607e0261e02,2024,0,28,13
daa3aaa2e8a74038f063a7271f8f5313a3ffa549,2024,0,39,63
3357488d4771f0c815e0d61df19e152f9e389a03,2024,0,33,47
34294c5b512043e6f7ad920382ed06035f0982b8,2024,0,31,2
7884ea053ee1a638cd6fa91c1f322f4dc0ca271d,2024,0,29,2
8409ad37278a80cc08b0efc4ab62971a072fb03b,2024,0,30,1
4be0e45ba7969bcad788c1410dec531270067842,2024,0,32,2
c5cdb7dc2ab3cb6e2c84e349c9f39a995dc322a8,2024,0,31,2
716d6f2aaed3e620c6c5b714bfb99d57fe545ffd,2024,0,31,4
0b7ac2052237fe7518844407df4c965305fae3a9,2024,0,29,1.75
e00e77dbba2cb730b923a4150824f5bd936b71de,2024,0,30,2
34505025fb4406cbedcee444836fa9324d7ee574,2024,0,28,42
02704f6c055abbf858edfd3d220970ef99cb2212,2024,0,27,1
6f6072a62e0fe217b68dcc5224ebb53e1720b3d0,2024,0,26,1
165fd9b7358e92833b4563e3588f3aa3076f823c,2024,0,33,1
b5f2346c7c507eb71507e93b9202b6c332a72386,2024,0,31,24
bacc3c84803b819304c57688dfb61c94cce8ceb7,2024,0,26,13
29be0196e90ec2730c66e14d9db7f44d9dc832a7,2024,0,29,3
74877ed1ee85fc60a019745c54752f90c7634ef4,2024,0,30,6
3c7660be5e64c9406cfbc783d943d39ebfd06b1b,2024,0,31,16
80fe2c6a392ae1a7535192e20c7d47b4cc05a24a,2024,0,33,1
7695d350b8d34fbda2e2b035eeb35e2d919b17b7,2024,0,34,1
1d740c776101050cefeca93cd8dda4e6b9e7cbc2,2024,0,29,1
86eea80678fa86ded9f82ddee11e168abbb059f7,2024,0,34,1
10fedf67aa649b50c9974dd8fdfef7a128e5adc3,2024,0,33,2
41afbb8823e64401a71aaf7b194f53a9a9b0dee8,2024,0,31,28
57ed72fa5129e91aaf45fc261c297eb2ee3c6168,2024,0,36,14
c2763fb4768cc867f4db3d31c3ef970bbc178dad,2024,0,31,2
f8f1873903bbc7192c61739437c768d39b5bbf50,2024,0,27,45
bcfe3b7e6b498b243aa5c5ddcb81d57e0176d976,2024,0,28,2
6efd5afb47ce031047a04a267397cf19941cbbc9,2024,0,29,1
ab8194b8601c80f1023c09fd6111d5e07559af5f,2024,0,40,62
ddbdd3d3646ed154da0f3553575f5f7d7284e748,2024,0,26,2
5cfc5b2e57541cef91d8a828f09574e9824a2f30,2024,0,30,22
518bf6df27af8bd8564af654262b56d28a34bfd4,2024,0,34,4
c4a3a37c4ce2cb23f36183ae3c605b6362b6b173,2024,0,35,2
227278769ed44d180d373e42bce38bc84d374030,2024,0,26,2
148f176b02dce29b83edb4320503dc4d23955f9c,2024,0,35,58
5b740a56489fb4d760c0586db33f0db04c04631b,2024,0,28,4
b35b8887b05af2a7939eed185a0cda2eefce3be0,2024,0,30,39
e4252419cae20a16d2962beb0474177843fe85ab,2024,0,27,3
bf9d8e5bb95edd83b3afe849a93622a7de57492a,2024,0,32,4
42a91743f84132f1bc7884c2a507c1eb66239a1e,2024,0,31,46
d07f81a56dd9e7362f7a243e018aaaf316eb7edd,2024,0,31,37
d76343ee3f53822094953cf05d53c45e7ffa2a30,2024,0,32,2
d636652206acb1f885b4b81be07fb45c1a2cd856,2024,0,27,1
6d379c9daa561b18425290480873fd9b17a90610,2024,0,31,59
1fa87945c3ee6516a00ae1d7003df4789de36661,2024,0,32,58
d81b103a1486d0343984f7670a770148ffcbabb2,2024,0,29,82
2acf5e9ceb8ce9a5cadb881644fbbad57a194b3f,2024,0,33,73
5480ec69eee0fcc62fe90dd57f8945867b4d1a8a,2024,0,29,1
02bb069b777c03d0c54f558342343bebeed3b402,2024,0,30,337.9
aabf3e39315d7cd1df39df4ac9bd3c8b3dbf863d,2024,0,35,426.3
d4042704e76613cb259ac13d7db3fb4d0eeabfcf,2024,0,29,56.3
a6da60464d65325db2790e3249d7e40808b10134,2024,0,28,44
9a1f22fde2e9d6e42948fb6776e9dc807aa9e7ad,2024,0,23,134.625
0014c193005b425aaad55358686fb0dd1a4a0755,2024,0,25,105.375
356907afc7d8f8f995d40a6cce9e494dc34ecfd4,2024,0,23,140.75
5695f0a3a684e4339cbfd6756eb24afe5df4ce12,2024,0,26,531.3
3faa4e4fae31dccec5c3d3d612a6d16b19e44ff8,2024,0,32,456.3
96174218b30a843dc7df8cc053890b96e83ca9b9,2024,0,28,2
020e1c97d88916739bc1c2276a6ef8e91447443f,2024,0,27,160.2
b6a6add81b3c0c558430e20f668a39790058918d,2024,0,29,369
60308e9289e878691298865736811bd8d58c78fa,2024,0,25,250.875
93123491a7701d0fef837ee5c438e5326285427e,2024,0,32,244.5
ad47930a680553ceaf66aa09cd1f54eb49131534,2024,0,27,169
3fbcc798622c02b8961bcf6881d1cbf566ba39e4,2024,0,29,149.4
d4d2843be8884713e49ec5053168de0bd7205b1c,2024,0,25,686.2
26b016cf8e8536053cd109aa8e1502db6d46478f,2024,0,33,153.4
1197ad8826628a3b6a30dce1a669fec173342b7b,2024,0,29,74.625
92eb85330143dabdef25eb574579317b17f58c66,2024,0,29,179.5
5380254a90e93dae0e3671bab6fbc60933b14b7a,2024,0,25,410
3ae876324a3432f10debb6edc8a6a24f232fe021,2024,0,26,378.9
3bcd91bdf3c41a284bc3690c01c3f23467f1742e,2024,0,25,99
53a6f179986e50fc6b1a20a75a94ba892239de43,2024,0,34,487.4
e3218f4c7025fc51b38f6c3bdad3712407852229,2024,0,30,81.7
d73d1f703384b5c7209c35101af77b4642bf7454,2024,0,31,417.8
e0e1f107a95934a3912271c175a205f63fde88c9,2024,0,29,420
ea9202974652e55e75b22a3a1cf86742587eb368,2024,0,32,150
fad331a3643e0f975f041aa16e18b72a99417688,2024,0,32,157.1
cdbe923458653286958dc31c6749197bd4cf6eac,2024,0,34,456.1
03ac692fdfbfcfc804c4f741888f8b004dbbd896,2024,0,27,24.2
ba3b4d054745187f4783166f76a451c18714cf96,2024,0,25,262
612acb850adeba8fa12e2e4dbedfba6ad99fb19f,2024,0,26,344
a60ee7a51235ffd74aad60511c621cd61a07dc65,2024,0,33,543.2
5038a2ee954c9921b38840df1fbbc26813ecd822,2024,0,24,85
c33798503f884f79588b045ca6b8d93aa26923d8,2024,0,28,15
b6961328212704f571844134b57eb766396c2765,2024,0,25,201.8
bfc852b3c9cea4e2371dec5a991ea966565ed51d,2024,0,30,159
59e1bd0a1e1f7b7c1ef501721434b82efdcbfcfe,2024,0,27,168
c1efb8c56121f7c7dc9940f9ad3a76da3ba61072,2024,0,30,433
f87b2fecda13f6b91d12944c321c1806e31aee73,2024,0,26,209
25d492f82219a3acdde6d8b08201ba02ba3ff3a6,2024,0,24,144.5
b2666f572da8aa3626c31b495ee97f7905a903d4,2024,0,26,33.875
6a6c94ae4a02d74c296899148cc71d576ad5390a,2024,0,33,369.2
1d3d89fdc9b6fdf610be289823dd2fdddcb44a71,2024,0,24,161
94031e55e26ae3374eedd6291d8c2fb31b4db61f,2024,0,28,315.6
9059a5a840a42c6451c38c4e4f175157c3776499,2024,0,26,299.625
38baed314b29d36496058f04abb8f92c375ce168,2024,0,24,137.25
1b54a2e894a34ca35ca4a39fe9da17087c7d42ed,2024,0,27,99
46c7ce33e78264b2373438ed1f49a64c12d4e273,2024,0,30,308.8
435f6167de485e517d74029d9cdae4a2049ad97e,2024,0,31,658.7
4067352dd7de59eec33385ed2ad228ab65f2f6f9,2024,0,28,1
b56dc9f71a1fdb5d34b826d29f39ceef950b2e64,2024,0,22,46
3be1745fd89859fee2e422cf05bb127a68f5cf00,2024,0,24,25.375
c1f10dfec44e7de9225883f9137cc2e65a90b7d1,2024,0,25,7
031430dc518164c6d1cb405740f96f9385674ba0,2024,0,28,453
514eeb6e6c17085fc1adabf03f1adca32318411f,2024,0,33,738
d38c4d7f18ca8a6aba90b3f81b2863d8ae3c84eb,2024,0,31,476.4
d52a743074d439c04c9d3226d352e93e8250c7a0,2024,0,29,12.8
238fe9ce798e7a9cae523d2506857333ac10f7bb,2024,0,21,33
9f0206bf0b19396411a36c413ed75a0a5d1d9abe,2024,0,31,326.7
4f6c643961e8df8f6d76d136b13ba2674b158140,2024,0,29,88.125
bb4b4ea98775420ac9e6b12fa25d54b33af99a38,2024,0,30,351.5
d8ec71356bb5df1cf8fec800e6886aaaf9911510,2024,0,27,509.2
80f734d807768cfbfb215d8f9ac5caf20991033a,2024,0,25,323.5
750c81e420c154073dac06495b619ec4974d4add,2024,0,36,542.3
050c1dab2befebe73b385a13ca7d7bca764b20ca,2024,0,25,9
b33a86374eb5b230a1c81bc1dd0e92dc86c87cd2,2024,0,30,114.5
7451bb61548adc7de276059b5a577fb05329b931,2024,0,39,458.8
c7d8f7968457b20270b902a722e6228930883164,2024,0,28,91.25
20c0d7fd0fb4221c2aeb59118b16753e1f723b09,2024,0,31,16
24fa12505cdc29d6c15f5e6c08e00f1c42e4373f,2024,0,29,414.7
252261d8a50cbdec92f59e33a2fa709dff5ccb32,2024,0,25,574.875
0dd87d3394b8e4828b192487a4d747744bc39cf4,2024,0,35,538.8
afdd2d59d3b9ffcdbb589f38b24ccbc6ec4f5423,2024,0,25,337
a362813a343a35045066d9f3b54337164f71bf24,2024,0,28,64.875
eca3dc252aac948649a6705643262093beb26336,2024,0,30,243.125
cd008120919654d8408cbea3cf6b8908bf57dd02,2024,0,27,160.8
ce1fd92debc42d1cb9a81753f75e6ce9263f881f,2024,0,29,60
acb8fb88563f556896704e7c130bcc4f9119978e,2024,0,31,586.125
f897964ed612278cfbef65aaa4a713f5e747d7ed,2024,0,27,256.5
ef9ea00c3c9cfed6a3fa526bc311bdf8e847eaf8,2024,0,26,56
8c90f794369f465ee58444ff53b647da2dcc4d69,2024,0,23,129
d40be3d413f7ba4d34abacb4140985bc93d4748b,2024,0,26,695.1
193490e2a59b813602a40b72510dfc4da0f67743,2024,0,24,353
ed725965760ec8e92fe31753b3e7d1811ae03d2d,2024,0,26,4
1dd81477d26cc96cf04cbe21ee082afdfb452b47,2024,0,31,213.4
0fa22d499a0f8fcd14dd29eefc42c0c1baf25ef5,2024,0,26,51
61aba2e07f09ebd0e728f4c24c33e512d1ff1452,2024,0,27,494
78854553f9b7cfd514c3d57624b3b122a269da35,2024,0,31,320.2
8834d134e135e1ea1915b5d3733e30232e3b9d09,2024,0,29,436.7
cf3b5632732bf79c9b78676d20ebb3b7973445fd,2024,0,24,253
e25200fdf361a66a4d653ead79b0980782599d9f,2024,0,25,33
ce5e4142cf38bfe644f7b5ccc309033273cfe961,2024,0,27,4
a9e0f366a5368bbf1833182a1b7648e48f0e66eb,2024,0,29,31
a772e9dc1c79afe8680f3d6ba2c5b611dcd8390d,2024,0,26,436.125
121048ecdf300d2ec18b79f9632d2e0e4ecb925e,2024,0,27,257.9
691879748d5b77908900022e7cf1736ee048958e,2024,0,28,546
60d2bfeff46813f4c3274c522d417b776aef453d,2024,0,27,121.5
b7609fb0febcebfbb70a23fa2a2d57135c168036,2024,0,36,538.2
ff6a1ab20dddd786a6d449658d8efdfe075cc3f2,2024,0,26,81
58a09d2fd50dcb07e52d71bf16a2169077f52f4b,2024,0,29,323.5
83b0284261e2bda954f2c6b2dc67c2a5e4f3c127,2024,0,27,220.6
b135b247f1afd053b201fc7c434493408c5dcf69,2024,0,29,388
e423014380b814100b4b3c96c21a61a98c149397,2024,0,23,108.125
7fe97fbb484e94e5f2cc6de69848bc3f5c393922,2024,0,32,355.5
5cc6c32171332ff0d9e394ee52679548afd7c65a,2024,0,28,99.5
77f57d6df721aac3eae5ac72bb381cf02486cbe0,2024,0,24,241
d07a10305d2dcb8e35c7950b820a899da0ce97c8,2024,0,25,277
f1bb26b57f354018a128ef2d454382c4cd65960d,2024,0,25,276.125
5723b8ea1f97a07a6afb874195c38c70005e989b,2024,0,28,558
3af6bd02e5b64be84236cf5a8f25950a26a2848d,2024,0,26,315
8290ab2133e0724dfa4c029c8fccc4e082eeab6d,2024,0,37,402.2
605b2ec4efc3dfcc28ceef454bf76c5d7a33bfd9,2024,0,26,362.375
f48dd56e652f36100c831b14c7761c94e2a097b0,2024,0,35,146.2
43cb873d92f0918ee5fe6cb1e6be8a4f48a2090c,2024,0,28,63.75
a262ec79e3b889c625f9afb5b5d29bd2cb43b737,2024,0,25,34
2cfe0e74d121786e16b71dee10c362c40c23c337,2024,0,27,329.8
f8adce2d7df9a4417b85cf9a745b837a17aca532,2024,0,23,92
875be6a8f72ffd17b4c0eecc36f80c8abe19913d,2024,0,23,501.625
5b6b35fcf313a1e12256b4632795a01cd832bd2c,2024,0,29,562.4
a005eb90265f5f1aab9e88a48ec4d05f1568afea,2024,0,27,251.1
039b39385faa43693cf102b50f9495344b15b285,2024,0,26,353
6362c15e784c4a3ddc1f284873cb6c3d67237349,2024,0,25,96
37bfaeb9268f9389dfa6157b48b8c7b1a3e2b170,2024,0,33,617.3
07bf5f8d6cfdbe80de149203c913ffd26de27de9,2024,0,29,362.5
ea68a8dfc2af432fa9995659df2e1bc3b3c0415c,2024,0,29,156.4
0c51c48964727db5e319dc9e422da3e548ce0bc3,2024,0,29,528.625
73be4f76c2bec88740f90212ac33d9ca13899275,2024,0,24,237
e9be24005794e6057fc482ec31d0d2bc21e98ed4,2024,0,23,416.75
56a848a24f3596acc04a37fc1fe6031c115f9e39,2024,0,30,423.2
436e222f0e3205837a6a232f9810fae9d2bc1d0a,2024,0,29,228.6
00fb2414b8f5bcdec5e0398176d9c76747645772,2024,0,32,332.375
4b180cf315532f6245d8bb08038a36261a6d5885,2024,0,25,129.8
f37bc44d1983a18431f0e7fd58c013d0b7a638c5,2024,0,28,82.6
0250bb29dfa83e5e2d855c2f18d826b57cde4191,2024,0,27,533.2
73b4d0c624c772c7969d5df019766bb774bf4f9b,2024,0,28,589.9
ead848c2ee50c496b0d7d67f726abc9c5aed3207,2024,0,33,65.875
f695cd7b75d02a7f147aca5cd794c63b33107ca7,2024,0,24,258.875
29df9634e71f12ec4754b370e647db4bdfedd12b,2024,0,29,645.3
a12dfc1f655a970791e299576b3149268d46992c,2024,0,28,441.5
19a9cdf36a658385d6e860ca2237745d7b20e25e,2024,0,21,465
35356970180d7c585b23f342d80e3231418a86ce,2024,0,39,594.2
465d7544b40a77026e92ce7fee2414f25e4ae460,2024,0,29,315.9
40a522d51351c9d684b2ce31c3b594204f79ea8f,2024,0,30,277.3
725357e7f2e42cfc4f08591df5caa9bcf5ff6280,2024,0,28,323
674d8bf718327b8290f85890e3db039ea758349c,2024,0,27,539.4
1a235d57e26b0ed8dfee64621fb6775bca2a7eda,2024,0,26,182.125
68905fe6a5ad781722cb9592664b7bd3b308a35d,2024,0,25,68
79ae84f001d7d14f78615e97cb3785e112caae49,2024,0,29,190
fa9c99ce9acb5fd5971e8fb834d745a33b714f76,2024,0,29,571.4
0ad2e5cf1e052b219e6b8b806a56a9eb96cb29be,2024,0,29,639.4
65650865231fe4b5109842633b6b3889d78251b5,2024,0,31,650.8
04f9c2f30346853e09f3678562b61e8957eef0aa,2024,0,27,634.8
91ab8ec137cd8cbd6baf9ee89fc9aeb62ded3da7,2024,0,29,610.4
63e643214fd5235430aac8531d5ff8efdd7ec28b,2024,0,27,333
01aa9f48c9a636dfb01e4e66a4f3ce742f908e4a,2024,0,22,138
b4246bd7233f08e749626eb0b7647d295f2e37b7,2024,0,26,596.3
eaa13ab7ddce28c31510e5eb5191bcaa76de7af4,2024,0,33,441.6
ceeeda3bde736c0c656b03be05b4583f1daaf664,2024,0,31,646.3
2118e015319a79ccd323497bfc0eb78439491367,2024,0,23,89
714ffc00a69373619fceb2807b39c16cb3e7a917,2024,0,23,223
dd560af41b5afd600e2d3bf5586656b0f358c384,2024,0,25,431
508fdc457b08886c9e7fc71c366a785a26a70fc2,2024,0,32,193.3
726f300105ad69d160d0835fbbaaa4dabd7d7d39,2024,0,27,386.8
786672c08d33f1282d91da2df59542edc3219d39,2024,0,29,642.6
7ea557c127e6a4df423fe65230e6eec83ad76cfa,2024,0,28,376.7
4e5fb2c29850b50ffaa5ff7ade7780e43a916007,2024,0,24,77
d18578b6741fea39f0922df69f56c19f2bd69c1c,2024,0,32,650
31124d5ebc4f33645d00953e45c18e4dbf79294f,2024,0,30,564.7
b8ef1de941498a52fd463411f09b22dfe580d92f,2024,0,34,485.7
9d273c21e5938995493330a41bca1490d1216a28,2024,0,24,208.125
adaf6b76ab504ed185c2d0571f6899784407a344,2024,0,31,636.9
7667f17f281e6cebf0bd315bbe45d0989286fdf0,2024,0,22,123
fa024bd05ae46a00b122ece10199c6cb2b0efbfe,2024,0,25,429.6
8d2046fcc57abbb3c26c8f35be215bb61d0df58b,2024,0,23,649.75
10a4db5c6bf3b4f13c48ad7b40019d5b072331ff,2024,0,29,292.2
a1da4de2954e5c911e9ff85b2361be2430721882,2024,0,23,402.5
45cd5ba215dafce9685a08b0864405b66d9c03dc,2024,0,31,511.1
f3c630ebe41ac25d09598aa8d2038cccc4868f93,2024,0,30,551.1
1eb669cced8461ecdf53da0ff3eb4bcb04ae1a3f,2024,0,33,252.5
f79cf1f3d100e5f34d86ce2cd4c8c35ca3daee77,2024,0,23,495.75
8c73f6cd68b778eafe43675872c8fb1990a7505b,2024,0,30,600.4
cfb77e4ebc7045cf47eaaadcb12ec0ad4a986e35,2024,0,27,463.1
58b9fee780d57f9991464d4c9e1b9b9d5f5bb791,2024,0,31,613.6
5d7f81cbee45d8cfca23e7c372cbe0d94c5fd4e7,2024,0,30,477
c4ab8f9643f3531288890b9b0e3e78b8e1a813d2,2024,0,26,573.5
9f3083a9163c554b4819ad6a16aa66c05dcd23e3,2024,0,26,101
de5a4ae1b41cebebabfba8b0ed4ff7fd55ea6078,2024,0,33,465
a3ef4621bad2179060c871a3bd87344f645d5bef,2024,0,25,296.75
d0f634c0a8770d9793416c260ba7e457bd977057,2024,0,25,260
53dfe414229803162d14787d30fbf47a1b5e46ea,2024,0,33,436.4
b0c52bd50d2f39a827d327d14ec0ddcde23f2b3e,2024,0,36,670.9
c4db34402ba417ae6cc0cf8eca1c05a59b5940bf,2024,0,35,389.5
9c4413851a0f4ec032f2262e2734e464372d8661,2024,0,33,198.8
8d8e84cd258ba3184b3ffa45b5a15c2ba38bea51,2024,0,29,353.8
d9fc19bc3e10422075de45e7607d510092c6d028,2024,0,26,686
92d40aa16ee14bbb2fcec72a180779d0f4a3882a,2024,0,34,583.8
216e03600af9acd2e1f85303beb31366bdd05c4f,2024,0,34,303.7
e405266344fb53df126af9fe09419f8c49b2cb80,2024,0,28,562.9
f65d6d417a0f0e29d63de0e0b55479aa193419f7,2024,0,34,338.6
517c83ac8f1549d395c3ba12562cfdc4f0db688b,2024,0,33,347.9
1846d3ee1ac661616b677348a8a7a7aa7639b5e8,2024,0,36,463
68fb9ccde2c795925db20c54808ce39ea29f9580,2024,0,26,456.125
0dfad3e2465c27c7a01b172df43e96a9343bc877,2024,0,28,136.375
3b954f244f113c33edfbf5b8116bcfc18fdbff71,2024,0,28,287.75
ccf59a5a3714de7f546cc6a2168044419ebc12a2,2024,0,29,652.4
81272c934b63edda7b2c6ca9f268f5a594ce5131,2024,0,28,613.5
a564a07b0a14fac896fee84823537808e7c2b6f4,2024,0,25,416.6
c02ab582e08aaeca9d075eecd110b3ae914fbe25,2024,0,29,392.5
6687f3c21a171b932039f51cb14f1a7306a4b6a3,2024,0,24,131
22cc2eb3ece81074e6dbd5efe2dbd5d10afb5840,2024,0,26,95.8
13f1ea44ff2b7094942812a905745c719e209b0b,2024,0,30,276.5
de1ba10b2b68ad45a669d164f18db50135d61297,2024,0,24,144
b2bc4643e75d271fedf8f25928173e359b9d10df,2024,0,28,222.3
59325b5a99a00fe5e8007788406d758c34051e9f,2024,0,26,109.5
da8d7a5e7996bf225dde42e7a0e66a92359d102d,2024,0,35,381.3
7fc1649c77a577cbd7893f4e3ed89ff542d9e3c2,2024,0,26,530.1
847d88b282780a11b682814f019fcc9e444db809,2024,0,32,535.2
62f6b5a378b3942033895e0bf88ee72a566794b7,2024,0,26,441
a7303f4e8da8737691fc5803f2fcc1fba73b1c5f,2024,0,26,34
b9d55cff57b492a19f70c8367d88048159198a06,2024,0,30,591.7
037158ce34a79cee4dd9ddafd4c7b8ca90327429,2024,0,32,504.9
ebfdfcefeaa4148ec27eca02f529b896fe155f8f,2024,0,26,258.3
55bd3201fa7465188c2c70169f2e9407efe89cba,2024,0,33,560.5
31204399ff9843bb19cb9750c36260dacd0ad3e3,2024,0,22,397.5
0cdc8c492978d2ef0285cdf8f5236684314a12cd,2024,0,32,618.4
ae090ac7b421da3981f417983bf7cc75136411eb,2024,0,32,606.3
4422d2361b7cf28417a13aee66cf91d6f0a4a87a,2024,0,26,39
8fe5068677f925b38c5c2fd0db4d9d876a3eac57,2024,0,32,573.7
016b7124144bdb5822af25b395629a805e22ec91,2024,0,24,84
a1639e7871881ef53f45c5a8c8e5a4d42dc73347,2024,0,29,390.4
fe549244512331e1229c839e863d83a3638b1bbd,2024,0,24,12.75
6e0e372e926b3589ef8fe67ee955ef197b262075,2024,0,27,577.4
211afb16159815485e4edaf53f202f30d68d217b,2024,0,36,383.8
c614f744d2863a2206be1f86eb32dfaef7c2363c,2024,0,26,601.875
cd07d797aefc9992087f10f1c6ff48b13bf4450f,2024,0,22,436.625
08c5771a634d6ce1269b5e03de7c96ef0a856558,2024,0,28,265.1
7782c6f80f8c16a3fda7863722e9399e71fe96b1,2024,0,35,319.1
